row_number	defined_class	label	parent	parent_label	location	location_label	connecting_branch_of	connecting_branch_of_label	vessel_supplies_blood_to	vessel_supplies_blood_to_label	definition	xrefs	updated
12	UBERON:8600086	incisor artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0001456	[Label for UBERON:0001456]	UBERON:0014693	[Label for UBERON:0014693]	UBERON:0009679	[Label for UBERON:0009679]	An artery that branches from the inferior alveolar artery and supplies the roots and pulp of the teeth of the lower jaw. It forms anastomoses with its contralateral partner.	wikipedia:Inferior_alveolar_artery	No
13	UBERON:8600094	intra-acinar arteriole	UBERON:0001980	[Label for UBERON:0001980]	UBERON:0008874	[Label for UBERON:0008874]	UBERON:8600077	[Label for UBERON:8600077]	UBERON:0002299	[Label for UBERON:0002299]	An arteriole that branches from the pulmonary arteriole and supplies deoxygenated blood to the pulmonary capillaries in the alveoli of the lungs.	PMID:20110543	No
14	UBERON:8600095	ascending palatine artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0001456	[Label for UBERON:0001456]	UBERON:0001612	[Label for UBERON:0001612]	UBERON:0002373|UBERON:0001733	[Label for UBERON:0002373|UBERON:0001733]	An artery that branches from the facial artery, and branches to supply the soft palate and the palatine tonsil.	wikipedia:Ascending_palatine_artery	No
15	UBERON:8600096	submental artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0001456	[Label for UBERON:0001456]	UBERON:0001612	[Label for UBERON:0001612]			An artery that branches from the facial artery that runs forward under the mouth, then turns upward upon reaching the chin.	wikipedia:Submental_artery	No
16	UBERON:8600097	deep lingual artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0001456	[Label for UBERON:0001456]	UBERON:0001610	[Label for UBERON:0001610]	UBERON:0001723	[Label for UBERON:0001723]	An artery that branches from the lingual artery and supplies blood to the tongue itself, particularly the body and tip of the tongue. The deep lingual artery travels superiorly in a tortuous course along the under (ventral) surface of the tongue, below the longitudinalis inferior, and above the mucous membrane.	wikipedia:Lingual_artery	No
17	UBERON:8600098	dorsal lingual artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0001456	[Label for UBERON:0001456]	UBERON:0001610	[Label for UBERON:0001610]	UBERON:0002373|UBERON:0001733|UBERON:0000388|UBERON:0011640	[Label for UBERON:0002373|UBERON:0001733|UBERON:0000388|UBERON:0011640]	An artery that branches from the lingual artery and supplies the soft palate, tonsils, epiglottis, palatoglossal arch, and adjacent mucous membrane. The dorsal lingual artery runs along the upper border of the hyoid bone and anastomises with its fellow of the opposite side.	https://www.ncbi.nlm.nih.gov/books/NBK554513/	No
18	UBERON:8600099	accessory meningeal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000033	[Label for UBERON:0000033]	UBERON:0001616	[Label for UBERON:0001616]	UBERON:0010743	[Label for UBERON:0010743]	An artery that branches from the maxillary artery and supplies the meninges. The accessory meningeal artery ascends through the foramen ovale to enter the cranial cavity and supply the dura mater of the floor of the middle cranial fossa and of the trigeminal cave, and to the trigeminal ganglion.	wikipedia:Accessory_meningeal_artery	No
19	UBERON:8600100	artery of pterygoid canal	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0001456	[Label for UBERON:0001456]	UBERON:0001616	[Label for UBERON:0001616]	UBERON:0006562|UBERON:0001756|UBERON:0002393	[Label for UBERON:0006562|UBERON:0001756|UBERON:0002393]	An artery that branches from the maxillary artery and supplies blood to structures in the auditory tube, tympanic cavity, and upper pharynx. The artery of the pterygoid canal courses through the pterygoid canal, a small bony canal located in the sphenoid bone of the skull.	wikipedia:Artery_of_the_pterygoid_canal	No
20	UBERON:8600101	descending palatine artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0001456	[Label for UBERON:0001456]	UBERON:0001616	[Label for UBERON:0001616]	UBERON:0003216|UBERON:0001733	[Label for UBERON:0003216|UBERON:0001733]	An artery that branches from the maxillary artery and supplies the hard and soft palate.	wikipedia:Descending_palatine_artery	No
21	UBERON:8600102	left anterior descending artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000915	[Label for UBERON:0000915]	UBERON:0001626	[Label for UBERON:0001626]			An artery that branches from the left coronary artery and supplies the anterior wall of the left ventricle, the interventricular septum, and the apex of the heart.	wikipedia:Left_anterior_descending_artery	No
22	UBERON:8600106	anterior humeral circumflex artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0001467	[Label for UBERON:0001467]	UBERON:0001394	[Label for UBERON:0001394]	UBERON:0001476|UBERON:0001507|UBERON:0001505|UBERON:0001470|UBERON:0006801|UBERON:0004263	[Label for UBERON:0001476|UBERON:0001507|UBERON:0001505|UBERON:0001470|UBERON:0006801|UBERON:0004263]	An artery that branches from the axilliary artery and supplies the deltoid, biceps brachii, and coracobrachialis muscles, the glenohumeral joint, the proximal humeral head, and the skin overlying the anterior aspect of the proximal humerus. This artery courses laterally across the anterior surface of the humerus and anastomoses with the posterior humeral circumflex artery.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/anterior-circumflex-humeral-artery/20091	No
23	UBERON:8600107	posterior humeral circumflex artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0001467	[Label for UBERON:0001467]	UBERON:0001394	[Label for UBERON:0001394]	UBERON:0001476|UBERON:0001478|UBERON:0010496|UBERON:0001509|UBERON:0001470|UBERON:0004263	[Label for UBERON:0001476|UBERON:0001478|UBERON:0010496|UBERON:0001509|UBERON:0001470|UBERON:0004263]	An artery that branches from the axilliary artery and supplies the deltoid, teres major, teres minor, and long and lateral heads of the triceps brachii muscles, glenohumeral joint, and the cutaneous supply to the area posterolateral to the proximal humerus. This artery courses posteriorly with the axillary nerve, through the quadrangular space, to the posterior aspect of the humerus and anastomoses with the anterior humeral circumflex artery.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/posterior-circumflex-humeral-artery/24676	No
24	UBERON:8920000	anterior ciliary artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000970	[Label for UBERON:0000970]	UBERON:0001619	[Label for UBERON:0001619]	UBERON:0001811|UBERON:0001773|UBERON:0006533|UBERON:0001775	[Label for UBERON:0001811|UBERON:0001773|UBERON:0006533|UBERON:0001775]	An artery that branches from the ophthalmic artery and supplies the anterior segment of the eyeball and ciliary body.	wikipedia:Anterior_ciliary_arteries|PMID:30725748	No
25	UBERON:8920001	short posterior ciliary artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000970	[Label for UBERON:0000970]	UBERON:0001619	[Label for UBERON:0001619]	UBERON:0001776|UBERON:0010427	[Label for UBERON:0001776|UBERON:0010427]	An artery that branches from the ophthalmic artery and supplies the choroid and ciliary processes.	wikipedia:Short_posterior_ciliary_arteries|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/short-posterior-ciliary-arteries-left/16689	No
26	UBERON:8920002	long posterior ciliary artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000970	[Label for UBERON:0000970]	UBERON:0001619	[Label for UBERON:0001619]	UBERON:0001776|UBERON:0001775|UBERON:0001769	[Label for UBERON:0001776|UBERON:0001775|UBERON:0001769]	An artery that branches from the ophthalmic artery and supplies the choroid, ciliary body and iris. 	wikipedia:Long_posterior_ciliary_arteries|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/long-posterior-ciliary-arteries-right/23957	No
27	UBERON:8920003	right marginal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000948	[Label for UBERON:0000948]	UBERON:0001625	[Label for UBERON:0001625]	UBERON:0002080	[Label for UBERON:0002080]	An artery that is a branch of the right coronary artery. It follows the acute margin of the heart supplying blood to the right ventricle.	wikipedia:Right_marginal_branch_of_right_coronary_artery	No
28	UBERON:8920004	segmental renal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002113	[Label for UBERON:0002113]	UBERON:0001184	[Label for UBERON:0001184]	UBERON:0002113	[Label for UBERON:0002113]	An artery that branches from the renal artery. The anterior division of the renal artery typically divides into four segmental arteries, whereas the posterior division of the renal artery supplies one segmental artery.	wikipedia:Renal_circulation|doi:10.1148/rg.2021200162|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/arteries-of-kidneys/23888	No
29	UBERON:8920005	superior segmental renal artery	UBERON:8920004	[Label for UBERON:8920004]	UBERON:0002113	[Label for UBERON:0002113]	UBERON:0001184	[Label for UBERON:0001184]	UBERON:0009913	[Label for UBERON:0009913]	A segmental renal artery that passes anterior to the renal pelvis, superiorly and laterally. It supplies the superior (apical) lobe of the kidney.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/superior-segmental-artery-of-kidney/17005|wikipedia:Renal_circulation	No
30	UBERON:8920006	anterior superior segmental renal artery	UBERON:8920004	[Label for UBERON:8920004]	UBERON:0002113	[Label for UBERON:0002113]	UBERON:0001184	[Label for UBERON:0001184]	UBERON:0009913	[Label for UBERON:0009913]	A segmental renal artery that passes anterior to the renal pelvis, superiorly and laterally towards the superior pole of the kidney. It does not ascend as steeply as the superior segmental artery and does not extend into the superior pole. It supplies the anterosuperior lobe of the kidney, which includes the central anterosuperior region, extending to the lateral aspect and slightly onto the posterior surface of the kidney.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/anterior-superior-segmental-artery-of-kidney-left/19263|wikipedia:Renal_circulation	No
31	UBERON:8920007	anterior inferior segmental renal artery	UBERON:8920004	[Label for UBERON:8920004]	UBERON:0002113	[Label for UBERON:0002113]	UBERON:0001184	[Label for UBERON:0001184]	UBERON:0009913	[Label for UBERON:0009913]	A segmental renal artery that passes anterior to the renal pelvis, laterally and angled slightly inferiorly. It supplies the anteroinferior lobe of the kidney, which includes the central anteroinferior region, extending to the lateral aspect and slightly onto the posterior surface of the kidney.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/anterior-inferior-segmental-artery-of-kidney/19008|wikipedia:Renal_circulation	No
32	UBERON:8920008	inferior segmental renal artery	UBERON:8920004	[Label for UBERON:8920004]	UBERON:0002113	[Label for UBERON:0002113]	UBERON:0001184	[Label for UBERON:0001184]	UBERON:0009913	[Label for UBERON:0009913]	A segmental renal artery that passes anterior to the renal pelvis, inferiorly and laterally towards the inferior pole of the kidney. It supplies the inferior lobe of the kidney, which encompasses the whole of the inferior pole of the kidney, including the anterior and posterior surfaces.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/inferior-segmental-artery-of-kidney/18707|wikipedia:Renal_circulation	No
33	UBERON:8920009	posterior segmental renal artery	UBERON:8920004	[Label for UBERON:8920004]	UBERON:0002113	[Label for UBERON:0002113]	UBERON:0001184	[Label for UBERON:0001184]	UBERON:0009913	[Label for UBERON:0009913]	A segmental renal artery that passes posterior to the renal pelvis and travels laterally, more or less horizontally. It supplies the posterior lobe of the kidney, which includes all of the central-posterior surface of the kidney. This excludes the superior and inferior poles and a small posterolateral portion.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/posterior-segmental-artery-of-kidney/22036|wikipedia:Renal_circulation	No
34	UBERON:8920020	dorsal pancreatic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001194	[Label for UBERON:0001194]	UBERON:0001264	[Label for UBERON:0001264]	An artery that branches from the splenic artery and supplies the head, uncinate process, neck, body and tail of the pancreas. It anastamoses with the superior pancreaticoduodenal artery.	wikipedia:Dorsal_pancreatic_artery|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/dorsal-pancreatic-artery/19589|doi:10.1002/ca.22331	No
35	UBERON:8920021	greater pancreatic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001194	[Label for UBERON:0001194]	UBERON:0001150|UBERON:0001151	[Label for UBERON:0001150|UBERON:0001151]	An artery that branches from the splenic artery and supplies the left half of the body and tail of the pancreas.	wikipedia:Greater_pancreatic_artery|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/great-pancreatic-artery/22884	No
36	UBERON:8920022	caudal pancreatic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001194	[Label for UBERON:0001194]	UBERON:0001151	[Label for UBERON:0001151]	An artery that branches from the splenic artery and supplies the tail of the pancreas.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/artery-to-tail-of-pancreas/24461|wikipedia:Pancreatic_branches_of_splenic_artery|PMID:25665283	No
37	UBERON:8920023	transverse pancreatic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:8920020	[Label for UBERON:8920020]	UBERON:0001150|UBERON:0001151	[Label for UBERON:0001150|UBERON:0001151]	An artery that branches from the dorsal pancreatic artery and supplies the body and tail of the pancreas. It is also known as the inferior pancreatic artery.	doi:10.1016/j.pan.2022.02.002|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/inferior-pancreatic-artery/18545	No
38	UBERON:8920024	anterior superior pancreaticoduodenal artery	UBERON:0002070	[Label for UBERON:0002070]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0010132	[Label for UBERON:0010132]	UBERON:0002114|UBERON:0001069	[Label for UBERON:0002114|UBERON:0001069]	An artery that branches from the gastroduodenal artery and supplies the first and second parts (superior and descending parts) of the duodenum and the head of the pancreas.	doi:10.1186/s13244-022-01157-z|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/anterior-superior-pancreaticoduodenal-artery/17510	No
39	UBERON:8920025	posterior superior pancreaticoduodenal artery	UBERON:0002070	[Label for UBERON:0002070]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0010132	[Label for UBERON:0010132]	UBERON:0002114|UBERON:0001174|UBERON:0001069	[Label for UBERON:0002114|UBERON:0001174|UBERON:0001069]	An artery that branches from the gastroduodenal artery and supplies the first and second parts of the duodenum, distal common bile duct and head of the pancreas.	doi:10.1186/s13244-022-01157-z|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/posterior-superior-pancreaticoduodenal-artery/22803	No
40	UBERON:8920026	anterior inferior pancreaticoduodenal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001195	[Label for UBERON:0001195]	UBERON:0010373|UBERON:0001069|UBERON:0002114	[Label for UBERON:0010373|UBERON:0001069|UBERON:0002114]	An artery that branches from the inferior pancreaticoduodenal artery. It courses on the anterior surface of the uncinate process continuing on to the head of the pancreas. It supplies the uncinate process, head of the pancreas, and the second and third parts of the duodenum.	doi:10.1186/s13244-022-01157-z|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/anterior-inferior-pancreaticoduodenal-artery/24783	No
41	UBERON:8920027	posterior inferior pancreaticoduodenal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001195	[Label for UBERON:0001195]	UBERON:0010373|UBERON:0001069|UBERON:0002114	[Label for UBERON:0010373|UBERON:0001069|UBERON:0002114]	An artery that branches from the inferior pancreaticoduodenal artery. It courses posterior to the uncinate process and head of the pancreas. It supplies uncinate process and head of the pancreas, second and third parts of the duodenum.	doi:10.1186/s13244-022-01157-z|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/posterior-inferior-pancreaticoduodenal-artery/18074	No
42	UBERON:8920032	anterior cecal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001197	[Label for UBERON:0001197]	UBERON:0001153	[Label for UBERON:0001153]	An artery that branches from the ileocolic artery and supplies the anterior portion of the cecum.	wikipedia:Anterior_cecal_artery|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/anterior-cecal-artery/18345	No
43	UBERON:8920033	posterior cecal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001197	[Label for UBERON:0001197]	UBERON:0001153	[Label for UBERON:0001153]	An artery that branches from the ileocolic artery and supplies the posterior portion of the cecum.	wikipedia:Posterior_cecal_artery|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/posterior-cecal-artery/22904	No
44	UBERON:8920034	colic branch of ileocolic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001197	[Label for UBERON:0001197]	UBERON:0001153|UBERON:0001156	[Label for UBERON:0001153|UBERON:0001156]	An artery that branches from the ileocolic artery and supplies the cecum and inferior portion of the ascending colon.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/colic-branch-of-ileocolic-artery/18777	No
45	UBERON:8920035	marginal artery of Drummond	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0005616	[Label for UBERON:0005616]	UBERON:0001155	[Label for UBERON:0001155]	An arterial arcade that connects the superior and inferior mesenteric arteries and supplies the colon.	https://www.ncbi.nlm.nih.gov/books/NBK519560/|wikipedia:Marginal_artery_of_the_colon|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/marginal-artery/23461	No
46	UBERON:8920036	ascending branch of left colic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:8410022	[Label for UBERON:8410022]	UBERON:0001158|UBERON:0022275|UBERON:0001157	[Label for UBERON:0001158|UBERON:0022275|UBERON:0001157]	An artery that branches from the left colic artery and supplies the superior portion of the descending colon, the left colic flexure, and the right one half to one third of the transverse colon.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/ascending-branch-of-left-colic-artery/18427|wikipedia:Left_colic_artery	No
47	UBERON:8920037	descending branch of left colic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:8410022	[Label for UBERON:8410022]	UBERON:0001158	[Label for UBERON:0001158]	An artery that branches from the left colic artery and supplies the inferior portion of the descending colon.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/descending-branch-of-left-colic-artery/22384|wikipedia:Left_colic_artery	No
48	UBERON:8920038	meandering mesenteric artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0005616	[Label for UBERON:0005616]	UBERON:0001155	[Label for UBERON:0001155]	An artery that is a collateral pathway linking the superior and inferior mesenteric arteries and supplies the colon.	PMID:34136025	No
49	UBERON:8920039	left artery of caudate lobe	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002107	[Label for UBERON:0002107]	UBERON:0015481	[Label for UBERON:0015481]	UBERON:0001117	[Label for UBERON:0001117]	An artery that branches from the left hepatic artery and supplies the medial portion of the caudate lobe of the liver.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/left-artery-of-caudate-lobe/19800|PMID:38020459	No
50	UBERON:8920040	right artery of caudate lobe	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002107	[Label for UBERON:0002107]	UBERON:0015482	[Label for UBERON:0015482]	UBERON:0001117	[Label for UBERON:0001117]	An artery that branches from the right hepatic artery and supplies the lateral portion of the caudate lobe of the liver.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/right-artery-of-caudate-lobe/22081/19800|PMID:38020459	No
51	UBERON:8920041	cutaneous branch of ulnar artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002416	[Label for UBERON:0002416]	UBERON:0001406	[Label for UBERON:0001406]	UBERON:0002386|UBERON:0004452|UBERON:0017717	[Label for UBERON:0002386|UBERON:0004452|UBERON:0017717]	An artery that branches from the ulnar artery and supplies the medial aspect of the forearm, medial aspect of the wrist, and to the region surrounding the hypothenar eminence.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/ulnar-artery/22888	No
52	UBERON:8920042	ileal branch of ileocolic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001197	[Label for UBERON:0001197]	UBERON:0002116|UBERON:0001073|UBERON:0001153|UBERON:0001154	[Label for UBERON:0002116|UBERON:0001073|UBERON:0001153|UBERON:0001154]	An artery that branches from the ileocolic artery and supplies the distal most ileum, ileocecal junction, cecum and appendix.	wikipedia:Ileal_branch_of_ileocolic_artery|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/ileal-branch-of-ileocolic-artery/23690	No
53	UBERON:8920043	retroduodenal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0010132	[Label for UBERON:0010132]	UBERON:0002114	[Label for UBERON:0002114]	An artery that branches from the gastroduodenal artery and supplies the posterior surface of the proximal duodenum.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/retroduodenal-arteries/23358|wikipedia:Retroduodenal_arteries	No
54	UBERON:8920044	supraduodenal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0010132	[Label for UBERON:0010132]	UBERON:0002114	[Label for UBERON:0002114]	An artery that branches from the gastroduodenal artery and supplies the superior, right, and anterior surfaces of the first part of the duodenum, extending into the second part.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/supraduodenal-artery/22976|wikipedia:Supraduodenal_artery	No
55	UBERON:8920045	right gastric artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0015480	[Label for UBERON:0015480]	UBERON:0001163	[Label for UBERON:0001163]	An artery that branches from the proper hepatic artery and supplies the right side of the lesser curvature of the stomach and adjacent anterior and posterior surfaces.	wikipedia:Right_gastric_artery|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/right-gastric-artery/19347	No
56	UBERON:8920046	short gastric artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001194	[Label for UBERON:0001194]	UBERON:0001160	[Label for UBERON:0001160]	An artery that branches from the splenic artery and supplies the fundus of the stomach on the side of the greater curvature of the stomach.	wikipedia:Short_gastric_arteries|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/short-gastric-arteries/24632	No
57	UBERON:8920049	lobar artery of spleen	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001194	[Label for UBERON:0001194]	UBERON:0002106	[Label for UBERON:0002106]	An artery that branches from the splenic artery at the splenic hilum at which it divides into one or two terminal branches supplying a lobe of the spleen.	PMID:26217091	No
58	UBERON:8920050	esophageal branches of left gastric artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001192	[Label for UBERON:0001192]	UBERON:0001043	[Label for UBERON:0001043]	An artery that branches from the left gastric artery and supplies the abdominal esophagus.	wikipedia:Esophageal_branches_of_left_gastric_artery|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/esophageal-branches-of-left-gastric-artery/20285	No
59	UBERON:8920051	posterior scrotal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002355	[Label for UBERON:0002355]	UBERON:0007315	[Label for UBERON:0007315]	UBERON:0001300	[Label for UBERON:0001300]	An artery that branches from the internal pudendal artery and supplies the scrotum.	wikipedia:Posterior_scrotal_arteries	No
60	UBERON:8920052	vaginal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002355	[Label for UBERON:0002355]	UBERON:0001309	[Label for UBERON:0001309]	UBERON:0000996|UBERON:0006082	[Label for UBERON:0000996|UBERON:0006082]	An artery that branches from the internal iliac artery and supplies the lower vagina and fundus of the bladder.	wikipedia:Vaginal_artery|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/vaginal-artery-right/20364	No
61		cutaneous branch of medial proper palmar digital artery of fifth digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
62		dorsal branch of lateral proper palmar digital artery of fifth digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
63		dorsal branch of lateral proper palmar digital artery of fourth digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
64		dorsal branch of lateral proper palmar digital artery of second digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
65		dorsal branch of lateral proper palmar digital artery of third digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
